event_id,event_type,event_tags,event_timestamp_local,event_title,event_status
AwAAAZS1ufqgwkgLugAAABhBWlMxdWYxQUFBQzZTNFlDWWVZcUpHSnEAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABI5w,event,"check_status:live, check_type:api-dns, ci_execution_rule:blocking, criticality:prod, env:prod, monitor, probe_dc:pl:hq-prod-1-3513f5b522a833600df2309408c22ed3, service:dns, source:alert, team:network",2025-01-30 13:40:52,[Triggered] Test on trms-ui-dev.adb.org via WPAD1 - Network,error
AwAAAZS1uWYwuD1S7wAAABhBWlMxdVdwM0FBQlFQN3AzYmNLRUc3OGwAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABI3g,event,"check_status:live, check_type:api-dns, ci_execution_rule:blocking, criticality:prod, env:prod, monitor, probe_dc:pl:hq-prod-1-3513f5b522a833600df2309408c22ed3, service:dns, source:alert, team:network",2025-01-30 13:40:14,[Recovered] trms-ui-dev.adb.org DNS resolution via DNS1 - Network,success
AwAAAZS1uIOgBInZGQAAABhBWlMxdUlkQkFBQW1ZT2REMnlZYjRQLW4AAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABFZw,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 13:39:16,[Triggered] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,error
AwAAAZS1uGRg8hcL7gAAABhBWlMxdUdkMUFBRHowVkYyVUI5VVA2WEwAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABFZg,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 13:39:08,[Triggered] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,error
AwAAAZS1tWbAyeI_ewAAABhBWlMxdFdsS0FBQnN3Z0phczV2blV2RTMAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABI1A,event,"check_status:live, check_type:api-dns, ci_execution_rule:blocking, criticality:prod, env:prod, monitor, probe_dc:pl:hq-prod-1-3513f5b522a833600df2309408c22ed3, service:dns, source:alert, team:network",2025-01-30 13:35:52,[Recovered] Test on trms-ui-dev.adb.org via WPAD1 - Network,success
AwAAAZS1tNY4qDoD2gAAABhBWlMxdE5laUFBQ09FaWlwbDJuY0tTeDAAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABI0A,event,"check_status:live, check_type:api-dns, ci_execution_rule:blocking, criticality:prod, env:prod, monitor, probe_dc:pl:hq-prod-1-3513f5b522a833600df2309408c22ed3, service:dns, source:alert, team:network",2025-01-30 13:35:15,[Triggered] trms-ui-dev.adb.org DNS resolution via DNS1 - Network,error
AwAAAZS1swF42lNxlAAAABhBWlMxc3dUZEFBRHBCX0MySXVOUVhObjkAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABFTg,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 13:33:15,[Warn] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1suoIFgkyIAAAABhBWlMxc3V6Z0FBREhGc2dWVlZaN1FwTFIAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABFTQ,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 13:33:09,[Warn] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1rB_APFcFqwAAABhBWlMxckNHdUFBQWVFemw1THg0a3VOTjYAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABIuA,event,"check_status:live, check_type:api-dns, ci_execution_rule:blocking, criticality:prod, env:prod, monitor, probe_dc:pl:hq-prod-1-3513f5b522a833600df2309408c22ed3, service:dns, source:alert, team:network",2025-01-30 13:25:44,[Recovered] trms-ui-dev.adb.org DNS resolution via DNS1 - Network,success
AwAAAZS1qAEQO2eOFwAAABhBWlMxcUFRZEFBQjRyUkEtanY4ZXlWX3IAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABFIg,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 13:21:14,[Recovered] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,success
AwAAAZS1p-mgwSizqgAAABhBWlMxcC0ySUFBQWJTRnBMLWpTNUtTd1IAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABFIQ,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 13:21:08,[Recovered] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,success
AwAAAZS1p4vgX0MtCAAAABhBWlMxcDQ2ekFBQkNfUkRSNDJ0ZlZfbS0AAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABIqQ,event,"check_status:live, check_type:api-dns, ci_execution_rule:blocking, criticality:prod, env:prod, monitor, probe_dc:pl:hq-prod-1-3513f5b522a833600df2309408c22ed3, service:dns, source:alert, team:network",2025-01-30 13:20:44,[Triggered] trms-ui-dev.adb.org DNS resolution via DNS1 - Network,error
AwAAAZS1pUXYIBR5vQAAABhBWlMxcFVqN0FBQUxSTzBhNE9XbEFVbUMAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABFHA,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 13:18:15,[Warn] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1pS5oo9w4_AAAABhBWlMxcFNfTUFBRGk0Szh0emo1VC05cXYAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABFGw,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 13:18:09,[Warn] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1ooLQMsBBzQAAABhBWlMxb29WNUFBREhXbFNHT1IwUWRGd00AAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABIlA,event,"check_status:live, check_type:api-dns, ci_execution_rule:blocking, criticality:prod, env:prod, monitor, probe_dc:pl:hq-prod-1-3513f5b522a833600df2309408c22ed3, service:dns, source:alert, team:network",2025-01-30 13:15:14,[Recovered] trms-ui-dev.adb.org DNS resolution via DNS1 - Network,success
AwAAAZS1nfLYNuDVaQAAABhBWlMxbmZTU0FBRFAybmVQeHdJd0xvT0kAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABIjA,event,"check_status:live, check_type:api-dns, ci_execution_rule:blocking, criticality:prod, env:prod, monitor, probe_dc:pl:hq-prod-1-3513f5b522a833600df2309408c22ed3, service:dns, source:alert, team:network",2025-01-30 13:10:15,[Triggered] trms-ui-dev.adb.org DNS resolution via DNS1 - Network,error
AwAAAZS1mX44yEtKHAAAABhBWlMxbVlBQUFBQVROVm51cUNYRXRRZ0wAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABIhA,event,"check_status:live, check_type:api-dns, ci_execution_rule:blocking, criticality:prod, env:prod, monitor, probe_dc:pl:hq-prod-1-3513f5b522a833600df2309408c22ed3, service:dns, source:alert, team:network",2025-01-30 13:05:23,[Triggered] Test on trms-ui-dev.adb.org via WPAD1 - Network,error
AwAAAZS1bIKYewbCAgAAABhBWlMxYklObkFBRHNWY2djZmRta0lQMWwAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABDMQ,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 12:16:15,[Recovered] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,success
AwAAAZS1bGso4rTBQQAAABhBWlMxYkd4T0FBQW91Ty14T213ZVR2LVYAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABDLw,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 12:16:09,[Recovered] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,success
AwAAAZS1arWoHfyMBQAAABhBWlMxYXJZLUFBQ1kzLWlaUkF3ZEh2TUYAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABDGw,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 12:14:17,[Warn] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1apZotRYjqgAAABhBWlMxYXBnckFBQ2dMWDFjR1lnb2diOG0AAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABDGQ,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 12:14:09,[Warn] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1ZEFQBBPMrQAAABhBWlMxWkVReEFBQXFLeFRRNVBBdDl1N0kAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABC9g,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 12:07:14,[Triggered] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,error
AwAAAZS1ZC3IYfqcKQAAABhBWlMxWkRCckFBQlh6TjNvQ09oRVhuVEwAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABC8w,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 12:07:09,[Triggered] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,error
AwAAAZS1YYYYLvtgFAAAABhBWlMxWVllNkFBQzNMNkxVeVh2SWlkWnkAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABCQg,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 12:04:15,[Warn] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1YWrAyuoFqwAAABhBWlMxWVc0REFBQ1lkNE1uYmUtcC1JVVIAAAAkMDE5NGI2MzktNTgxOC00ZDcwLWJmZDMtY2VhOTYyNDVlMDRmAABCQQ,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 12:04:08,[Warn] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1UB0QtaJ5_gAAABhBWlMxVUNFUkFBRGU3amk5XzYwOF9WYkkAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAABAIw,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 11:45:14,[Recovered] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,success
AwAAAZS1UAWg1ngElAAAABhBWlMxVUFpYkFBQzRnOU45Z3FjQ2NrSDgAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAABAIg,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 11:45:08,[Recovered] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,success
AwAAAZS1TV3wLgvPcwAAABhBWlMxVFdKa0FBQXhUY1VDTmlIaXFxOUcAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAABAEw,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 11:42:14,[Warn] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1TUaADaRURAAAABhBWlMxVFVsREFBQTJWekMwTXgzd1RYMkYAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAABAEQ,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 11:42:08,[Warn] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1RSR4aPMFqwAAABhBWlMxUlNZOEFBQ01OTHE3Y245a2Voel8AAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA_-g,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 11:33:15,[Triggered] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,error
AwAAAZS1RQkgYMZURAAAABhBWlMxUlExcEFBQWdDY3Y4d0Y5VVJqeVUAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA_-Q,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 11:33:08,[Triggered] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,error
AwAAAZS1RDoY4ZuhpQAAABhBWlMxUkQxOEFBRGhJNUlaUVdIdXg0M1UAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA_9w,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 11:32:15,[Warn] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1RCKo8n98SwAAABhBWlMxUkNNV0FBQVBNSFh0MUtaTTNmZ3UAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA_9g,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 11:32:09,[Warn] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1M7twp_9xIAAAABhBWlMxTTc3dUFBQU51bnE2MG5nUjlvSEkAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA_vA,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 11:14:14,[Recovered] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,success
AwAAAZS1M6fo5QSbvgAAABhBWlMxTTZqWkFBQmdhSGMweF9xRmlnc1gAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA_ug,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 11:14:09,[Recovered] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,success
AwAAAZS1LeNY3KEDKAAAABhBWlMxTGVhYUFBQ1lGN3JjcE1RWC1uSHYAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA8NQ,event,"env:dev, location:azure, monitor, service:_trms, source:alert, team:fin",2025-01-30 11:07:51,[P2] [Recovered] [TRMS Azure AppService API] Log Error Monitor - FIN,success
AwAAAZS1LQSwZNRqewAAABhBWlMxTFFkTUFBQzNUZHV3d05xWW53dC0AAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA8NA,event,"env:dev, location:azure, monitor, service:_trms, source:alert, team:fin",2025-01-30 11:06:54,[P2] [Warn] [TRMS Azure AppService API] Log Error Monitor - FIN,warning
AwAAAZS1LGxY1fzubAAAABhBWlMxTEc0REFBRHA1TExCd012bmkwbk8AAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA_hg,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 11:06:15,[Triggered] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,error
AwAAAZS1LFTo2kIErwAAABhBWlMxTEZaVEFBQmJXdnhyQmxaSXhqWncAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA_gA,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 11:06:09,[Triggered] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,error
AwAAAZS1KqNQ80V50QAAABhBWlMxS3FlNEFBRGRzVWhCODA4dmxXZ18AAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA_Yw,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 11:04:18,[Warn] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1KnxAXZI_uAAAABhBWlMxS24tWkFBRExHS3R4NGh4czJJb2EAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA_Yg,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 11:04:08,[Warn] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1JpRA4O-x2wAAABhBWlMxSnBjUEFBQUpwbW4xbGpKcnRtN1QAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA8Lg,event,"env:dev, location:azure, monitor, service:_trms, source:alert, team:fin",2025-01-30 10:59:52,[P2] [Triggered] [TRMS Azure AppService API] Log Error Monitor - FIN,error
AwAAAZS1JangeW_HngAAABhBWlMxSmEzTUFBQjF5OU92RkZSMXFSLUwAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA8Kw,event,"env:dev, location:azure, monitor, service:_trms, source:alert, team:fin",2025-01-30 10:58:52,[P2] [Warn] [TRMS Azure AppService API] Log Error Monitor - FIN,warning
AwAAAZS1DUewHkVzwAAAABhBWlMxRFV0c0FBQlJ3cUw1TW13SkRNUkgAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA_LQ,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 10:32:14,[Recovered] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,success
AwAAAZS1DTBAO33LVQAAABhBWlMxRFRPa0FBQmVqYW5KR0lqVE5HS0YAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA_LA,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 10:32:08,[Recovered] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,success
AwAAAZS1BgRQliGuqAAAABhBWlMxQmdobUFBQy1HWW44ajJJTVBvMUkAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA_Cg,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 10:24:18,[Warn] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1Bd1A6I8L7gAAABhBWlMxQmVDUkFBQ0NCbXNoSm1fTGFzS3MAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA_CQ,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 10:24:08,[Warn] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS1AHpY9rAMtAAAABhBWlMxQUhzeEFBQnhWMDREcm51d0dYRVgAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA-9g,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 10:18:15,[Recovered] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,success
AwAAAZS1AF8AXhCMBQAAABhBWlMxQUdLV0FBQlEwOW1xREZJaWZVcF8AAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA-9A,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 10:18:08,[Recovered] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,success
AwAAAZS0_bs4fMJCFQAAABhBWlMwX2J5bEFBQTcyWlB1SmhlME05UDkAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA-3g,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 10:15:15,[Warn] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS0_Z_g-nrCwgAAABhBWlMwX2FOa0FBQTJTRXU0RGEwRDBQRkcAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA-3A,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 10:15:08,[Warn] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS0_NyQf9MjqgAAABhBWlMwX04xRUFBQkNPYzZMZ1JLU1BBU1gAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA-1Q,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 10:14:18,[Triggered] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,error
AwAAAZS0_LlogR1MvQAAABhBWlMwX0xwQkFBQ0h5VUpaTXhvaE5uYm8AAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA-1A,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 10:14:09,[Triggered] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,error
AwAAAZS0-UaYJ2ezxgAAABhBWlMwLVVoVEFBRE9IRS10YlYzRlhGSGcAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAABBAg,event,"check_status:live, check_type:api-dns, ci_execution_rule:blocking, criticality:prod, env:prod, monitor, probe_dc:pl:hq-prod-1-3513f5b522a833600df2309408c22ed3, service:dns, source:alert, team:network",2025-01-30 10:10:23,[Recovered] Test on trms-ui-dev.adb.org via WPAD1 - Network,success
AwAAAZS0-SNwa4J5_gAAABhBWlMwLVNhdkFBQnd0c1FBTWlsNmZxNHQAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA-wA,event,"criticality:prod, env:dev, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:fin",2025-01-30 10:10:14,[Warn] [TRMS FIN UI PROD Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS0-Q_oJcjMrQAAABhBWlMwLVJEUEFBRHBwc29ybTRRQkdQNVQAAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAAA-vg,event,"criticality:prod, env:dev, env:prod, integration:azure, integration:azure_app_services, monitor, name:as-trms-ui-prd-sea, service:_trms, source:alert, team:, team:fin",2025-01-30 10:10:09,[Warn] [TRMS PROD UI Azure App Service] Response Time Monitor - FIN,warning
AwAAAZS09Sfof4v6bQAAABhBWlMwOVNuMUFBQ3QwZTd4Z0NEM2Vlbk4AAAAkMDE5NGI1NWQtOWEzMC00ZDIxLTg1ZWEtNmUzNWVhNjMyYTNiAABA_A,event,"check_status:live, check_type:api-dns, ci_execution_rule:blocking, criticality:prod, env:prod, monitor, probe_dc:pl:hq-prod-1-3513f5b522a833600df2309408c22ed3, service:dns, source:alert, team:network",2025-01-30 10:05:53,[Triggered] Test on trms-ui-dev.adb.org via WPAD1 - Network,error
